CTranspath_name_1shot_bacc,CTranspath_name_2shot_bacc,CTranspath_name_4shot_bacc,CTranspath_name_8shot_bacc,CTranspath_name_16shot_bacc,CTranspath_name_32shot_bacc,CTranspath_name_64shot_bacc,CTranspath_name_128shot_bacc,CTranspath_name_256shot_bacc,UNI_name_1shot_bacc,UNI_name_2shot_bacc,UNI_name_4shot_bacc,UNI_name_8shot_bacc,UNI_name_16shot_bacc,UNI_name_32shot_bacc,UNI_name_64shot_bacc,UNI_name_128shot_bacc,UNI_name_256shot_bacc,Gigapath_name_1shot_bacc,Gigapath_name_2shot_bacc,Gigapath_name_4shot_bacc,Gigapath_name_8shot_bacc,Gigapath_name_16shot_bacc,Gigapath_name_32shot_bacc,Gigapath_name_64shot_bacc,Gigapath_name_128shot_bacc,Gigapath_name_256shot_bacc,Conch-v1.5_name_1shot_bacc,Conch-v1.5_name_2shot_bacc,Conch-v1.5_name_4shot_bacc,Conch-v1.5_name_8shot_bacc,Conch-v1.5_name_16shot_bacc,Conch-v1.5_name_32shot_bacc,Conch-v1.5_name_64shot_bacc,Conch-v1.5_name_128shot_bacc,Conch-v1.5_name_256shot_bacc,ZN-path_name_1shot_bacc,ZN-path_name_2shot_bacc,ZN-path_name_4shot_bacc,ZN-path_name_8shot_bacc,ZN-path_name_16shot_bacc,ZN-path_name_32shot_bacc,ZN-path_name_64shot_bacc,ZN-path_name_128shot_bacc,ZN-path_name_256shot_bacc
0.6077908337835405,0.6404330992256437,0.568361696380335,0.6411601836844949,0.6680105348460292,0.6882676030974249,0.7021474878444084,0.7075949936971007,0.7222897532865118,0.54389068971727,0.6170943634071673,0.6191563119034755,0.671684224743382,0.5903385557356384,0.6325679812713848,0.7210134161714388,0.7652417612101567,0.7291171438861876,0.6485458310822979,0.6202930848190167,0.4905659103187466,0.6809472357284351,0.6662704844228344,0.6820029713668287,0.7246083198271205,0.7159238249594814,0.7413920403385557,0.5653070412389699,0.5460831982712048,0.5995925625787862,0.5684472357284351,0.6244867639113992,0.5862911939492166,0.668354943273906,0.657477939852332,0.6404646137223122,0.5913807851611741,0.6705406987214119,0.6460021609940573,0.6589546191247974,0.6597897532865118,0.6978570142265442,0.7090896812533765,0.7638528723212679,0.7573676391139924
0.5477016927786782,0.5835269223842967,0.5225441202953358,0.631215108950117,0.6651134521880064,0.7000742841707186,0.7154601116513596,0.6861763911399243,0.6984445344858635,0.6129051863857374,0.632392400504232,0.5613789843327931,0.7147622906537007,0.7354898253196471,0.7442823698901495,0.7380312443724113,0.7446290293535026,0.7395371871060687,0.6081329911759409,0.5173194669547992,0.5943836664865838,0.6385985053124437,0.5732306861156131,0.7376845849090581,0.6796956600036017,0.720669007743562,0.7177741761210157,0.5102984873041599,0.5888393661084099,0.6014541689177021,0.6391815235008104,0.5732126778318026,0.6981023770934629,0.7057491446065189,0.64682603997839,0.6922069151809833,0.5567621105708626,0.5587317666126419,0.5957545470916622,0.6757450927426616,0.7379254457050244,0.7016837745362867,0.7543557536466774,0.7540068431478479,0.7723010084638935
0.5575364667747164,0.645407887628309,0.6033900594273366,0.6778453088420673,0.6418399963983432,0.6983364847830003,0.7325882405906717,0.7004141905276426,0.712450477219521,0.5715041419052764,0.7235593372951559,0.5221772015126959,0.5696020169277868,0.7064357104267963,0.7021384837025032,0.7143098325229605,0.754119394921664,0.7566675670808571,0.5401854853232487,0.5464906356924185,0.5954371510895011,0.4809652440122456,0.7207860615883306,0.7418647577885827,0.7100126057986673,0.7073563839366108,0.6956622546371332,0.4974540788762831,0.5427381595533946,0.5461034575904916,0.5816855753646677,0.6049230145867099,0.6655816675670809,0.6247186205654601,0.6295831082297857,0.674259409328291,0.551897622906537,0.6502723752926346,0.5500855393481001,0.6774873942013326,0.7277417612101567,0.7245970646497388,0.7460246713488204,0.7586349720871601,0.77426616243472
0.5282144786601837,0.4808684494867639,0.589186025571763,0.6325949936971007,0.6810935530343958,0.7048082117774177,0.6972920043219881,0.7112956960201693,0.7167319466954799,0.6103817756167838,0.5306230866198451,0.5661489285071133,0.7200882405906717,0.5749414730776157,0.7145371871060688,0.7563209076175041,0.7256482982171799,0.7403453088420673,0.5776922384296777,0.632336124617324,0.5631257878624167,0.6858364847830002,0.6339726274086079,0.7082928146947596,0.6982216819737079,0.7000675310642895,0.7085134161714388,0.5318949216639655,0.5604943273905997,0.6104650639294076,0.6213533225283631,0.5419593012785882,0.6427674230145868,0.654578606158833,0.6406897172699442,0.6467112371690977,0.5817733657482442,0.6090063929407528,0.6422024131100306,0.7298149648838466,0.6665045921123717,0.7707973167657123,0.7650031514496669,0.746832793084819,0.756899423734918
0.5931095804069872,0.5602624707365388,0.6395371871060689,0.663028993336935,0.6824644336394742,0.7182401404646137,0.6976341617143886,0.7063164055465514,0.7092089861336215,0.4950792364487664,0.6444984692958761,0.619356654060868,0.7050535746443364,0.7002048442283451,0.649950477219521,0.7362956960201692,0.7075904916261481,0.7655816675670808,0.616810732937151,0.5851319106789123,0.6153475598775437,0.6303777237529263,0.549844678552134,0.619158562938952,0.7373424275166577,0.734911309202233,0.7420853592652621,0.4490320547451828,0.5280614082477939,0.5589928867278948,0.6151989915361066,0.6888438681793625,0.6263483702503152,0.6740320547451828,0.6408090221501891,0.6423127138483702,0.491930037817396,0.5976026472177202,0.6118336934990095,0.7389721772015128,0.7202255537547272,0.6628083918602556,0.7625787862416712,0.7346749504772195,0.7632676030974248
0.6304767693138844,0.5638483702503152,0.5450004502070953,0.6604785701422654,0.6288942913740321,0.6934719971186746,0.7097875022510354,0.6990253016387538,0.7212475238609761,0.5654285971546911,0.5527057446425355,0.4732081757608499,0.6103705204394021,0.6483297316765713,0.6812038537727354,0.699837925445705,0.7500765352061949,0.7459053664685755,0.5760624887448226,0.5490320547451828,0.6635895011705384,0.6682356383936611,0.7016815235008104,0.6831645056726094,0.6433504412029534,0.680848190167477,0.7413920403385557,0.444293625067531,0.5888168557536467,0.5718485503331532,0.6090874302179001,0.6648928507113272,0.6393143345939132,0.6035363767332973,0.6094408427876823,0.6602557176301098,0.6082477939852332,0.5032707545470917,0.5417432018728615,0.6846839546191248,0.6820164775796866,0.7323653880785161,0.7844566000360166,0.7574846929587611,0.7805195389879345
0.6110525841887268,0.5270214298577346,0.5855055825679814,0.7084031154330992,0.6300355663605258,0.6136120115253016,0.6600216099405727,0.7177786781919683,0.6955519538987934,0.5858387358184765,0.5714298577345579,0.4962430217900234,0.7213713308121736,0.7248559337295155,0.7357194309382316,0.7320142265442104,0.7300468215379075,0.7088645777057446,0.6322505852692238,0.586392490545651,0.4388371150729335,0.5847784981091302,0.7019178822258239,0.6244777597694939,0.7085179182423915,0.6940437601296596,0.7161556816135421,0.4887493246893571,0.5571492886727895,0.5975216099405727,0.5758801548712408,0.5754029353502611,0.6280726634251756,0.6669750585269223,0.6255334954078877,0.6536556816135421,0.4500765352061949,0.5353097424815415,0.6675288132540969,0.7088803349540789,0.7587677831802628,0.7442913740320547,0.7520439402124978,0.771148478300018,0.7512313164055466
0.5372231226364128,0.6396384837025032,0.5948721411849451,0.6175378173960022,0.6674297676931389,0.6674320187286151,0.7073608860075635,0.7257653520619485,0.7227534665946336,0.5037074554294976,0.5068701602737259,0.7037614802809292,0.6799252656221861,0.697989825319647,0.6455654601116514,0.7512268143345939,0.7347965063929407,0.7360593372951558,0.4823631370430398,0.612761120115253,0.4476364127498649,0.554225193589051,0.7420853592652621,0.6803957320367369,0.7030681613542229,0.7078155951737799,0.745675760849991,0.5515352061948496,0.5910363767332973,0.5185800468215379,0.6300333153250495,0.6167386998019089,0.6729965784260761,0.6997231226364127,0.6411556816135422,0.6349090581667567,0.5147285251215559,0.6301593733117234,0.6644133801548713,0.7138483702503151,0.6984535386277688,0.6785633891590132,0.7506482982171799,0.7864240050423195,0.7490275526742302
0.5088938411669368,0.4349968485503331,0.5207703043399964,0.6292161894471457,0.7079506573023591,0.6447460831982712,0.6956712587790383,0.7051616243471996,0.7021474878444084,0.5301346119214838,0.4455001800828381,0.4821087700342157,0.7098978029893751,0.6634972087160094,0.6214771294795607,0.7369935170178281,0.7354920763551234,0.7366401044480462,0.5780726634251756,0.61290968845669,0.5922204213938411,0.6046821537907437,0.7519448946515397,0.7246173239690257,0.6453133441383037,0.7034193228885288,0.7272667927246533,0.5841977309562398,0.5031987214118494,0.6036556816135422,0.5556185845488925,0.5901202052944354,0.6705609580406987,0.694399423734918,0.6535408788042499,0.6555127858815055,0.5083558436880965,0.5272330271925085,0.5721704484062669,0.7292274446245273,0.6977624707365389,0.7675625787862417,0.755170628489105,0.7669795605978751,0.7549320187286153
0.4912209616423555,0.494250855393481,0.6519021249774897,0.619032504952278,0.6563254096884568,0.7275099045560958,0.6875697820997659,0.7086304700162074,0.7183504412029533,0.4627768773635872,0.7012178101926887,0.5644291374032055,0.6500652800288133,0.6898905996758509,0.6829349000540248,0.7286579326490186,0.7389586709886549,0.7435890509634432,0.5943836664865838,0.6325724833423375,0.6421123716909778,0.5068881685575365,0.710483072213218,0.701679272465334,0.6898748424275167,0.7014564199531784,0.7244890149468756,0.471578426075995,0.6178957320367369,0.5853660183684495,0.6294502971366829,0.6074824419232847,0.6493697100666307,0.6192868719611021,0.6897735458310823,0.6557378894291375,0.5539483162254637,0.6673239690257519,0.555157122276247,0.6865275526742302,0.6932446425355663,0.6934652440122456,0.7419818116333513,0.7652395101746804,0.7703313524221141
0.5504772195209796,0.6173892490545652,0.513494957680533,0.6881325409688457,0.6860570862596795,0.6794615523140645,0.7118697100666307,0.7337475238609761,0.7146497388798847,0.5785206194849631,0.5900999459751486,0.4482104267963263,0.5865320547451828,0.5560777957860616,0.7413897893030794,0.7008779038357644,0.7410386277687736,0.7378016387538268,0.4655591572123176,0.6209819016747704,0.6302561678372052,0.6259792004321988,0.714186025571763,0.6853660183684496,0.7263438681793626,0.6880267423014587,0.7305127858815055,0.5552516657662525,0.5246916081397444,0.5927561678372051,0.6284193228885288,0.5909080677111471,0.6501755807671529,0.636646857554475,0.6886210156672069,0.6397690437601297,0.4929610120655501,0.5652079956780118,0.6016905276427156,0.6461349720871601,0.5675445705024311,0.749844678552134,0.7424387718350441,0.7500720331352422,0.7726454168917702
0.5035183684494867,0.5286241671168738,0.5049162614802809,0.5735503331532505,0.6989172519358905,0.6859512875922924,0.7160363767332973,0.6807378894291374,0.7065482622006123,0.664510174680353,0.5391657662524761,0.4814064469656042,0.711977759769494,0.651001710786962,0.7256437961462272,0.5946222762470736,0.7477557176301098,0.7444016747703943,0.6463488204574104,0.6066540608679993,0.5441698181163335,0.6919547992076356,0.6844430938231587,0.6648815955339455,0.7482194309382315,0.6967089861336214,0.7389586709886549,0.5079956780118855,0.5486606338915901,0.5945997658923105,0.5225216099405726,0.5671821537907438,0.6322393300918423,0.7225328651179542,0.7005402485143166,0.6895394381415452,0.6285048622366288,0.5757338375652801,0.5216752206014768,0.7110525841887269,0.7467224923464794,0.7269246353322528,0.6955722132180804,0.7765847289753287,0.7788987934449847
0.5699261660363767,0.4792206915180983,0.6291238969926166,0.7107284350801368,0.6578291013866379,0.6974000540248514,0.6956667567080858,0.7249527282549972,0.7155771654961283,0.5140847289753286,0.5149941473077616,0.6472717450027012,0.6574734377813795,0.6575972447325771,0.7199734377813795,0.7566653160453809,0.7011165135962543,0.7232171799027552,0.6385827480641095,0.6387110570862596,0.6930082838105529,0.5984647938051504,0.6413762830902214,0.6908022690437601,0.6820119755087339,0.6783045200792365,0.722170448406267,0.5671483882585989,0.5139451647757969,0.5841819737079057,0.5587430217900233,0.5861831442463534,0.6905839186025572,0.6101431658562939,0.6290023410768955,0.661646857554475,0.5069737079056366,0.5821087700342158,0.6756437961462273,0.6428889789303079,0.6422181703583649,0.7408180262920944,0.7600261120115253,0.7701062488744823,0.7700994957680534
0.4833198271204754,0.5992278948316225,0.629810462812894,0.6432311363227085,0.6592089861336214,0.689073473797947,0.7096772015126959,0.7122141184945074,0.7122186205654601,0.6099225643796146,0.6412772375292635,0.6332883126238069,0.5411309202233028,0.7144426436160634,0.7275099045560958,0.7294638033495409,0.7396542409508374,0.7562038537727355,0.623419773095624,0.5203065910318747,0.6217900234107689,0.663720061228165,0.7152462632811093,0.7229853232486944,0.6956667567080858,0.6752903835764452,0.7118697100666307,0.5095804069872141,0.5786556816135422,0.5786871961102107,0.5689289573203673,0.5946267783180263,0.6394201332613002,0.7275076535206195,0.6610660904015848,0.6396497388798847,0.6500697820997658,0.5939177021429858,0.4806163335134161,0.624471006663065,0.7314604718170359,0.741281739600216,0.7500742841707185,0.7648905996758508,0.7582883126238069
0.5903070412389699,0.5954664145506933,0.6604920763551234,0.6502993877183505,0.6858252296056186,0.6761075094543489,0.7037659823518818,0.7236831442463534,0.709557896632451,0.4504929767693139,0.6807266342517557,0.66429182423915,0.6559562398703404,0.6815482622006123,0.6693949216639654,0.7144178822258238,0.7638483702503152,0.7417319466954799,0.413494957680533,0.661511795425896,0.5813209076175041,0.6478412569782099,0.6891770214298577,0.7297046641455069,0.6815415090941833,0.7327097965063929,0.7145349360705925,0.5063681793625068,0.505388978930308,0.5383756528002881,0.5509972087160093,0.6316608139744282,0.625634792004322,0.6295876103007383,0.6765757248334234,0.6844543490005403,0.4781401944894651,0.6516590131460471,0.6703133441383036,0.6910296236268684,0.7021474878444084,0.6757721051683775,0.7294638033495409,0.7572505852692238,0.7744980190887808
0.5138101026472177,0.5950724833423374,0.6575994957680533,0.5927516657662525,0.6977579686655861,0.7305172879524582,0.7042296956600036,0.712797136682874,0.7168490005402485,0.4599968485503332,0.5683324329191428,0.6800558256798127,0.6454236448766433,0.673568341437061,0.6861786421754006,0.6603817756167838,0.7331712587790384,0.7482171799027553,0.6259792004321988,0.6640599675850891,0.6344408427876823,0.6514451647757968,0.7163830361966504,0.6668399963983432,0.7311993517017829,0.7338668287412209,0.6894133801548712,0.5632450927426617,0.6137043039798307,0.6024986493787142,0.5837520259319287,0.6021587430217901,0.683069962182604,0.6701062488744822,0.6484490365568161,0.6599090581667567,0.535122906537007,0.6468350441202952,0.6769493967224923,0.727052944354403,0.6657009724473257,0.7045763551233568,0.7461529803709706,0.7581780118854673,0.7821380334954079
0.6704236448766432,0.5506528002881326,0.5692666126418152,0.6935732937151089,0.6949666846749505,0.6567756167837205,0.709557896632451,0.7022645416891771,0.7147667927246533,0.5849765892310462,0.6282099765892311,0.584551143526022,0.6531874662344679,0.6714906356924185,0.6785386277687736,0.6967112371690978,0.7125742841707186,0.745788312623807,0.4913627768773635,0.5811813434179722,0.6089636232667027,0.6677786781919683,0.766867008824059,0.6806095804069873,0.713022240230506,0.7046956600036016,0.7417386998019089,0.4195997658923104,0.5416441563119034,0.5622343778137944,0.5859377813794345,0.6306275886907977,0.6669773095623988,0.6800513236088601,0.6487934449846929,0.6560867999279669,0.5600846389339096,0.6182288852872322,0.6157077255537547,0.5462182603997839,0.6970646497388799,0.7227557176301098,0.7378038897893031,0.7802899333693498,0.7749594813614262
0.5253264001440663,0.5536871961102108,0.4974968485503331,0.7081735098145148,0.6875675310642895,0.7089838825859895,0.6947438321627949,0.7079371510895012,0.717544570502431,0.5805037817396002,0.6183729515577165,0.5655433999639834,0.5736718890689717,0.6964861336214658,0.6570074734377813,0.7425513236088601,0.735023860976049,0.7489127498649379,0.6148545831082297,0.6152147487844408,0.6520371871060688,0.6771474878444084,0.6469520979650639,0.7493877183504412,0.7662794885647397,0.7205519538987935,0.7389609220241311,0.4990523140644696,0.526418152350081,0.5820277327570682,0.555974248154151,0.6212317666126419,0.608628218980731,0.6030771654961282,0.6498424275166577,0.6352512155591572,0.5111156131820638,0.6447573383756529,0.5759634431838645,0.6389541689177021,0.721486133621466,0.7386120115253016,0.7913965424095084,0.7615365568161354,0.7695232306861156
0.621558166756708,0.5944759589411128,0.6344295876103008,0.6721636952998379,0.6690527642715649,0.725882405906717,0.6763438681793625,0.7154601116513596,0.7324756888168558,0.5643165856293895,0.6223707905636593,0.6628083918602556,0.6618764631730596,0.7208986133621466,0.6070142265442104,0.7045831082297858,0.6928912299657843,0.7431298397262741,0.6396294795605979,0.607342877723753,0.5851003961822439,0.6954461552314064,0.7078313524221141,0.7059764991896272,0.7137223122636414,0.734445344858635,0.7176571222762471,0.4983612461732397,0.5660453808752026,0.6189222042139384,0.5639654240950838,0.6212565280028813,0.6508756528002881,0.675191338015487,0.6639586709886548,0.6817868719611021,0.519829371510895,0.5884476859355303,0.6590941833243291,0.6831735098145146,0.7166193949216639,0.6339928867278948,0.7227534665946336,0.7764676751305601,0.7851499189627229
0.5002791283990635,0.5419930668107329,0.5876755807671529,0.6537727354583108,0.6526157032234828,0.6763528723212677,0.7198676391139924,0.7302741761210156,0.7119867639113993,0.6205789663245093,0.6013213578245993,0.6449756888168557,0.7169773095623987,0.7263371150729336,0.6971636952998379,0.7277192508553935,0.6678979830722132,0.7359490365568162,0.6570164775796867,0.6480866198451287,0.6530591572123177,0.645781559517378,0.7225441202953358,0.6249392220421394,0.6669615523140644,0.7208986133621466,0.7022645416891771,0.5317531064289573,0.5446222762470736,0.5896272285251216,0.5941653160453808,0.5903498109130201,0.6123401764811813,0.6704371510895011,0.6756505492526562,0.6698631370430398,0.4855145867098865,0.5531762110570863,0.5843192868719611,0.7243922204213938,0.7058459391320007,0.7499549792904736,0.7404556095804069,0.7545988654781199,0.7733409868539528
0.6018818656582028,0.5141612641815235,0.523313974428237,0.5681073293715109,0.6958896092202413,0.6822415811273186,0.7166171438861877,0.7187016027372591,0.7145349360705925,0.6622096164235549,0.5968980731136323,0.6741446065189988,0.6379096884566902,0.6060980551053485,0.699146857554475,0.7435822978570142,0.6585134161714388,0.7352557176301099,0.5914753286511796,0.6443791644156311,0.5850193589050963,0.7481181343417972,0.7419683054204934,0.6720533945614984,0.7176638753826761,0.6674252656221862,0.7015689717269944,0.5820840086439762,0.5741446065189988,0.5786331712587791,0.6281852151989915,0.6302696740500631,0.6909328291013866,0.6379164415631191,0.7020394381415451,0.6652327570682515,0.61893345939132,0.6296663965424095,0.693361696380335,0.6425400684314785,0.675099045560958,0.699146857554475,0.7461304700162075,0.7437106068791643,0.7703336034575905
